,true_y,predicted_y
2676,1,0.29638681819008905
2677,0,0.13848305722993556
2678,0,0.18628590681768006
2679,0,0.13711265559294286
2680,0,0.23141036018021535
2681,0,0.18033585394915175
2682,0,0.21214071739640503
2683,0,0.05472597096241162
2684,0,0.13091436731257022
2685,0,0.2108202642300883
2686,0,0.21016002779321602
2687,0,0.3442128931031138
2688,0,0.06681287829686199
2689,1,0.06212946463577817
2690,0,0.27507733515023747
2691,0,0.2090171038121749
2692,0,0.08083671867699466
2693,0,0.04134916704915224
2694,0,0.05324489306609877
2695,1,0.39156684435252564
2696,0,0.16451731511518894
2697,0,0.0996348225233837
2698,1,0.12520699349051306
2699,0,0.07873306938489398
2700,0,0.0943754661150199
2701,0,0.146350699418597
2702,0,0.09729632015611007
2703,1,0.360030680996982
2704,0,0.06859801110138007
2705,0,0.27583256009420115
2706,0,0.035834824680746696
2707,0,0.35054055564788633
2708,0,0.04668206704272015
2709,0,0.3445568451976808
2710,0,0.08448532231814755
2711,0,0.0438169718475763
2712,0,0.21492496725828325
2713,0,0.4777081049715573
2714,0,0.3942566597843593
2715,0,0.10503377588502576
2716,0,0.0829820973498781
2717,0,0.4871278034301795
2718,0,0.17228001071824953
2719,1,0.4425398423279636
2720,1,0.38026329154058935
2721,1,0.21711252881384796
2722,0,0.09886021506359509
2723,0,0.17691528494654024
2724,0,0.3746863209506313
2725,0,0.4592671906953469
2726,0,0.29352776825192745
2727,0,0.26470866109229735
2728,0,0.11381425804248183
2729,0,0.054764377397329624
2730,0,0.1577152849153987
2731,0,0.06020207195525726
2732,1,0.5349230496099372
2733,0,0.1864569693540622
2734,0,0.10761219291764132
2735,0,0.2792552561955106
2736,0,0.19409314524950055
2737,0,0.04993304109929582
2738,1,0.28875490466722664
2739,0,0.37038096441395735
2740,0,0.07983328092916077
2741,0,0.23025241611846084
2742,0,0.1953153306272171
2743,1,0.0932207863401191
2744,0,0.23128956575316356
2745,0,0.23516810759962836
2746,0,0.0462816170227435
2747,0,0.06804762509980257
2748,1,0.4423482158874935
2749,0,0.03913403338420473
2750,1,0.2888750220976592
2751,0,0.12217988408212449
2752,1,0.30258819736694564
2753,0,0.13177404412156088
2754,0,0.0781606785529515
2755,0,0.03233196203820447
2756,0,0.07185057248766254
2757,1,0.36211985559259524
2758,0,0.12774326846608758
2759,0,0.1330934000745875
2760,0,0.4809333885091839
2761,0,0.21101584590947736
2762,0,0.04540823842396669
2763,0,0.25622582565769964
2764,0,0.054066679356908495
2765,0,0.042140625924657324
2766,0,0.033519205304787705
2767,0,0.09244974553299315
2768,0,0.024086561460141074
2769,1,0.3880350316812242
2770,0,0.057234550480873225
2771,0,0.10607249406555758
2772,0,0.6783905580192625
2773,0,0.09280357875826412
2774,0,0.05306008502772316
2775,1,0.17923082087241202
2776,0,0.14255161197990984
2777,1,0.7340257343944704
2778,0,0.5101940202381886
2779,0,0.08681197639133527
2780,0,0.0890575911473153
2781,1,0.4342917615005397
2782,0,0.05544749656404514
2783,0,0.289172782823676
2784,0,0.12565047528324375
2785,1,0.32312635714641247
2786,1,0.40963276600019943
2787,1,0.32271660873839925
2788,0,0.2430666643054817
2789,1,0.40798059936948167
2790,0,0.11082257863273974
2791,0,0.46385255856816676
2792,0,0.16220117457457642
2793,0,0.12901015448977157
2794,1,0.39699884066370794
2795,0,0.057976465556482205
2796,0,0.177345302945761
2797,0,0.06037326905783604
2798,0,0.15725923662072958
2799,0,0.2988536649085894
2800,0,0.4435221815525476
2801,0,0.05602301852947051
2802,1,0.2288750899483049
2803,0,0.16867665392381573
2804,0,0.13316888814925254
2805,1,0.42519704833342087
2806,1,0.1586484966273757
2807,0,0.19244652269296733
2808,0,0.10929783162761919
2809,0,0.09209053685802378
2810,0,0.05005598112377357
2811,0,0.06116277035283773
2812,0,0.027252626924409093
2813,1,0.5907432713529912
2814,0,0.4308073239514972
2815,0,0.20442911919872878
2816,0,0.06141153787900764
2817,0,0.05124212966190762
2818,0,0.13978323787776836
2819,0,0.22672972451797205
2820,0,0.09503972886572291
2821,0,0.08950355411551088
2822,0,0.19589736141964045
2823,0,0.4575922264759451
2824,0,0.06604214832761704
2825,0,0.1291075405806516
2826,0,0.4637016806642005
2827,0,0.07916431452956335
2828,0,0.19614330256002274
2829,0,0.11864497811296297
2830,0,0.22149881895674514
2831,0,0.17775507273409902
2832,0,0.016037751867965307
2833,0,0.1551632656006193
2834,0,0.1275792109310234
2835,0,0.07156975574296567
2836,0,0.2038632946151574
2837,0,0.3119807498514582
2838,0,0.34488203603474304
2839,0,0.10739190907355582
2840,0,0.16853454566578682
2841,0,0.12851268633129734
2842,1,0.1221139229069135
2843,0,0.08543111735755195
2844,0,0.09450598315386798
2845,1,0.31986816600156404
2846,0,0.28893313638858886
2847,1,0.2226001408812523
2848,0,0.09283201449702697
2849,0,0.18049472664743718
2850,0,0.13495239965517464
2851,1,0.38692769778443803
2852,0,0.06170390118029492
2853,1,0.3411157475744141
2854,0,0.19798837979492667
2855,0,0.5687185474042233
2856,1,0.49737964505578675
2857,0,0.13749379687825977
2858,0,0.0680887328070301
2859,0,0.10155661895443029
2860,0,0.35152445146490596
2861,0,0.10511200574237764
2862,0,0.2043096355874677
2863,0,0.2573608207715302
2864,0,0.09453191409772632
2865,0,0.02376412345929215
2866,0,0.06621821670674781
2867,0,0.047300699939217115
2868,1,0.17420118439571725
2869,0,0.04953767202038639
2870,0,0.25567670617533794
2871,0,0.21090069895563326
2872,1,0.4626803969076976
2873,0,0.13667231443915007
2874,0,0.12734243064721504
2875,0,0.3439920550842981
2876,0,0.14244828968602372
2877,0,0.4597086923101539
2878,0,0.39016204339807703
2879,1,0.568478909426514
2880,1,0.2962599275003117
2881,0,0.13834667182523894
2882,0,0.05306557256769084
2883,0,0.14056480687320894
2884,0,0.05282230305719267
2885,0,0.18149772789657212
2886,0,0.22769598451667503
2887,0,0.1683987176081241
2888,0,0.09536993130271797
2889,0,0.054709655681758486
2890,0,0.23590175448113243
2891,0,0.24676870413077615
2892,0,0.2083537576842534
2893,0,0.2708789918835254
2894,0,0.03648520812249675
2895,0,0.1582098093097004
2896,0,0.0998593585498847
2897,0,0.2577646553612043
2898,1,0.4704784412555192
2899,0,0.18590655201365144
2900,1,0.07632255854519332
2901,0,0.6697063903385279
2902,0,0.12160593638616041
2903,0,0.15679170710360218
2904,0,0.07552279689628068
2905,0,0.0812587586587907
2906,0,0.15182575849601582
2907,0,0.05331299232030359
2908,0,0.4732755136444763
2909,0,0.07042007736206272
2910,0,0.20856480257897536
2911,0,0.49392584863842304
2912,1,0.06380740632181578
2913,0,0.09100098176803374
2914,0,0.07456170213533178
2915,1,0.6447446689798103
2916,1,0.4012153942546704
2917,1,0.29616633443095775
2918,1,0.3577116005357913
2919,0,0.2975825359496894
2920,0,0.06133152123292917
2921,0,0.2380741789479612
2922,0,0.15608184827971316
2923,0,0.09153129683892589
2924,0,0.26197920242694606
2925,0,0.7408359166364986
2926,0,0.2686085745831294
2927,0,0.0639110703978826
2928,1,0.38634403699429404
2929,0,0.054627787066724526
2930,0,0.27603898080193656
2931,0,0.33334142665604527
2932,1,0.4769874750305617
2933,0,0.23104272634746154
2934,1,0.03753276243412178
2935,0,0.1658958017150567
2936,0,0.13227224426323306
2937,0,0.0715374893912387
2938,0,0.023570279699952977
2939,1,0.11007770683942883
2940,0,0.042829656649702945
2941,0,0.04115976873733664
2942,0,0.1713124842491551
2943,0,0.251139294065817
2944,0,0.09408518646170368
2945,1,0.07698835084901141
2946,0,0.14608654106004668
2947,0,0.07333765152458173
2948,0,0.25402263897846594
2949,0,0.10854259694422949
2950,0,0.16687210745151587
2951,1,0.060367173135965034
2952,0,0.44671890594479235
2953,0,0.11636523137503309
2954,0,0.1774274680549335
2955,0,0.17072742817177636
2956,0,0.07806245012535905
2957,1,0.1038210923492809
2958,0,0.03161586830292914
2959,0,0.1314301142027011
2960,0,0.20975429624332845
2961,0,0.04847643133174223
2962,1,0.10296356767162466
2963,0,0.20185143468873545
2964,0,0.35687390276393666
2965,0,0.24098525950159624
2966,1,0.3163290674806034
2967,1,0.35516053727581615
2968,0,0.0724776898760102
2969,0,0.10951074822938967
2970,1,0.07846223324212105
2971,0,0.14470178861508567
2972,0,0.29169621536028384
2973,1,0.4231841843489192
2974,0,0.2826743924510312
2975,0,0.05487280349749068
2976,0,0.10304702592306847
2977,1,0.4909543770478128
2978,0,0.13762091598114792
2979,0,0.13799547045058186
2980,0,0.34332299476772793
2981,0,0.255804112638875
2982,0,0.30674692725579533
2983,0,0.09288343026769767
2984,0,0.04243075195714942
2985,0,0.13599290653287555
2986,0,0.30493537760765155
2987,1,0.1829362632357826
2988,1,0.3443486950300518
2989,1,0.3442847060661186
2990,0,0.08942077873873372
2991,0,0.47900035554691245
2992,0,0.19446547578888393
2993,0,0.2876686494311043
2994,0,0.18525784704424925
2995,0,0.24103419008569138
2996,0,0.40572558844526335
2997,0,0.06444618586756126
2998,0,0.38747129930843827
2999,0,0.08088433988287101
3000,0,0.11453592325826151
3001,0,0.11889372223446211
3002,0,0.231022282395534
3003,0,0.2730082130993452
3004,0,0.1910896868613006
3005,0,0.15483811722070573
3006,1,0.4775848130550041
3007,1,0.09321554846756967
3008,0,0.3514738812473309
3009,0,0.038326754142794905
3010,1,0.24869754217942364
3011,0,0.08780874770192873
3012,0,0.3530365271392322
3013,0,0.12843790927968457
3014,0,0.3988434833999814
3015,0,0.24859609031332716
3016,0,0.05565763965556308
3017,0,0.2738408616428904
3018,0,0.11255929751370194
3019,0,0.028250242906222342
3020,0,0.336305589162988
3021,0,0.08246263787760641
3022,0,0.04174438693308276
3023,0,0.23111826635546467
3024,0,0.1171574708393409
3025,0,0.08882779357517771
3026,0,0.16963264706566583
3027,0,0.4486149444054065
3028,0,0.2600597404374907
3029,0,0.22793884610674256
3030,0,0.06832702336543145
3031,0,0.06772184079066387
3032,1,0.45405907877016477
3033,0,0.7180719585593702
3034,0,0.07136425788551742
3035,1,0.2917939623515309
3036,0,0.2925964757859748
3037,0,0.015762611689420856
3038,0,0.22154940911857685
3039,0,0.05220505533784112
3040,0,0.14398318608429284
3041,0,0.06229075098279666
3042,0,0.1953030184948768
3043,0,0.23518938056255964
3044,0,0.03956826545663395
3045,0,0.038618868363698315
3046,1,0.11285000035206944
3047,0,0.0975122421734539
3048,0,0.358409770802562
3049,0,0.03473794762425038
3050,1,0.12152441566099195
3051,0,0.22951415408842957
3052,0,0.04663794509098912
3053,0,0.17482029169223948
3054,0,0.464161532179258
3055,0,0.3015683594152234
3056,0,0.3115267527534672
3057,0,0.1900814351882058
3058,0,0.27714707485469453
3059,0,0.1659749740488252
3060,0,0.12361551264024959
3061,0,0.06380976356719494
3062,0,0.09452177115920268
3063,0,0.05247662786653044
3064,0,0.1946881738253161
3065,0,0.12473831232848216
3066,0,0.13285874508816498
3067,0,0.1540235603813484
3068,0,0.08569499852033957
3069,1,0.1359778039508209
3070,0,0.10088324486135367
3071,0,0.030967860657570487
3072,0,0.19408654403394854
3073,0,0.11581001431718647
3074,1,0.46053010354220464
3075,0,0.04466524326197526
3076,0,0.24517539777314826
3077,0,0.18942371008402115
3078,0,0.08208269337567789
3079,0,0.28822380521344865
3080,0,0.08751798799493168
3081,0,0.17342102704213982
3082,1,0.5156439135815296
3083,1,0.2689956166255079
3084,0,0.12335537193796052
3085,1,0.4840193272831998
3086,0,0.0268044378922678
3087,0,0.11970898219235984
3088,0,0.03230489652064449
3089,0,0.20093167228956968
3090,1,0.15602324282396007
3091,0,0.052258280877008886
3092,0,0.21190550651585796
3093,0,0.11372434958926388
3094,0,0.24714359168659922
3095,0,0.07049661741999613
3096,1,0.5502835270573674
3097,0,0.17643181454109147
3098,0,0.038986380361467655
3099,0,0.3064233268063362
3100,0,0.06457955344271529
3101,0,0.17418365556038548
3102,0,0.12738373558707478
3103,0,0.34451905523943266
3104,0,0.1912956651100825
3105,1,0.04541640669209914
3106,0,0.14971028234127223
3107,1,0.10340168348416677
3108,0,0.05039972410388363
3109,1,0.4756531492287106
3110,1,0.7057293556712653
3111,0,0.33688164925554975
3112,1,0.33777629375755236
3113,0,0.033641035936095035
3114,1,0.1012652048428634
3115,0,0.01730251300159767
3116,0,0.17049295323294864
3117,0,0.2757991342818043
3118,0,0.11858495445611174
3119,1,0.6065971376543775
3120,0,0.0918609669884818
3121,0,0.1247765473675922
3122,0,0.14897792348229344
3123,0,0.12184232186662954
3124,1,0.2907527404281973
3125,0,0.07609265172443104
3126,0,0.33094223270764805
3127,1,0.16398603001761616
3128,0,0.11806873053125677
3129,0,0.08642992711037333
3130,1,0.4912793393055349
3131,0,0.17033690859308206
3132,0,0.11374582945378364
3133,0,0.18898372369134242
3134,0,0.19204094279366138
3135,0,0.09147972908788606
3136,0,0.08716106553363515
3137,1,0.2503559308404897
3138,1,0.22604068408030126
3139,0,0.187659625409271
3140,0,0.0863700155226334
3141,1,0.15096128361386704
3142,0,0.6098913810700547
3143,0,0.4163670247847124
3144,0,0.2567270780385448
3145,1,0.5106481950901267
3146,1,0.08140638589739332
3147,0,0.28000426395879124
3148,1,0.169438554163597
3149,0,0.27377350381161947
3150,0,0.1841618206219191
3151,0,0.3704485906053959
3152,1,0.36439584292308497
3153,0,0.09147592254007544
3154,0,0.1233841824567039
3155,0,0.033032929087069986
3156,1,0.393270473867253
3157,0,0.11430025576387799
3158,0,0.30424779501068216
3159,0,0.08797499314896963
3160,0,0.026752794841408745
3161,0,0.04362133812352267
3162,0,0.06360508976595346
3163,1,0.1378458443819263
3164,0,0.22484160786083554
3165,0,0.23146487261987456
3166,1,0.39862461399715493
3167,1,0.27854542284131056
3168,1,0.18999679919245582
3169,0,0.15758868293095013
3170,1,0.24398781765075253
3171,1,0.24216361954413343
3172,0,0.1825786384929055
3173,0,0.1301197239164559
3174,0,0.07897641634224416
3175,1,0.3413373480753167
3176,0,0.12573066167087954
3177,0,0.10442394339440021
3178,0,0.16086099206866988
3179,0,0.06837261572912975
3180,1,0.7128203265064675
3181,0,0.3487355811057982
3182,0,0.2533613817318416
3183,0,0.18717749079517626
3184,1,0.29410663254179126
3185,1,0.2203768190737111
3186,0,0.14034317020689074
3187,0,0.23888684694764672
3188,0,0.07786087108760532
3189,0,0.28388603525040784
3190,0,0.07616330739995979
3191,0,0.0982091351468426
3192,0,0.3076658412950444
3193,1,0.41163397694008924
3194,0,0.1802855211805032
3195,0,0.18928529379215348
3196,0,0.2227810132373669
3197,0,0.128879281238262
3198,0,0.0933649287525489
3199,1,0.1695818109795502
3200,0,0.042735385171097075
3201,0,0.04210118136450216
3202,0,0.3002975615208157
3203,0,0.34172927843360673
3204,1,0.18761645843035832
3205,1,0.24178951296164589
3206,1,0.5993230924380427
3207,0,0.34146917226723456
3208,0,0.2311072414749155
3209,0,0.05178094533293902
3210,0,0.35915795664730843
3211,0,0.19415954188396928
3212,1,0.041218541316902405
3213,0,0.19245271843354708
3214,0,0.13813728051699503
3215,0,0.15244669852867135
3216,0,0.07117457939525254
3217,0,0.38452870175304543
3218,0,0.11830703919508527
3219,0,0.14271577964084464
3220,0,0.1583799800244163
3221,0,0.04024612998360438
3222,0,0.09730627833594889
3223,0,0.23456659104010832
3224,1,0.44070739191296804
3225,0,0.25779683223480127
3226,0,0.07865609080000963
3227,0,0.11847177914310153
3228,0,0.0467384446752635
3229,1,0.6981343992728566
3230,0,0.0609836382888338
3231,0,0.21441775827841825
3232,0,0.0965807000651086
3233,0,0.07100483850892472
3234,1,0.26755534350962007
3235,0,0.06308680819232777
3236,0,0.06348918929951099
3237,0,0.047481459608353815
3238,1,0.34916000624504484
3239,0,0.06006461552275632
3240,1,0.46098003481248867
3241,0,0.08844211331351984
3242,0,0.2237488584576724
3243,0,0.044615168829550876
3244,0,0.12619624913028166
3245,1,0.25648750170263757
3246,1,0.39696341376786776
3247,0,0.05538142283203998
3248,0,0.22597049439072453
3249,0,0.07467200741552385
3250,1,0.19675368162645712
3251,1,0.2812310396760561
3252,0,0.17395924691675718
3253,0,0.09423275519593126
3254,1,0.4527234070533427
3255,0,0.21687543411450197
3256,0,0.19411558254652883
3257,0,0.41924878348384587
3258,0,0.12598647170788255
3259,0,0.08683105653803473
3260,1,0.17194547431333299
3261,0,0.12730099671019696
3262,1,0.45521933360954947
3263,1,0.21568558363225476
3264,0,0.22780403706281196
3265,0,0.19368938694871823
3266,0,0.058753015925693
3267,0,0.38124068942244005
3268,1,0.3393232034902385
3269,0,0.1558579084390615
3270,0,0.248455341928968
3271,0,0.15176518064484887
3272,1,0.3157279578930593
3273,1,0.4190346905933221
3274,1,0.054588337160670984
3275,0,0.023305274385774854
3276,0,0.3231148247548623
3277,0,0.4107884815910825
3278,0,0.3099052067122148
3279,0,0.12808106536129818
3280,1,0.6020469229221592
3281,0,0.0969917010738098
3282,0,0.17411026530949889
3283,0,0.48859976497513247
3284,0,0.1754784427879402
3285,1,0.40127155089266364
3286,0,0.05948816407531942
3287,0,0.05074763168772575
3288,0,0.09076780593942184
3289,0,0.07621827999704571
3290,0,0.12061559412085596
3291,0,0.04282027421037155
3292,0,0.512716631396301
3293,0,0.09056667527922464
3294,1,0.12111276801287792
3295,0,0.06378405013261461
3296,0,0.172312778907833
3297,0,0.4441490631892098
3298,0,0.10437712011691563
3299,0,0.03303790541649658
3300,1,0.1429876153042278
3301,0,0.07179594171163656
3302,0,0.09681350846347019
3303,1,0.23535287167840147
3304,0,0.1688206787027314
3305,0,0.3429099615392959
3306,0,0.25929289417652995
3307,0,0.09134362117169667
3308,0,0.4035045421135898
3309,0,0.09033522657081465
3310,0,0.30048885051394
3311,0,0.5606690472439063
3312,0,0.22688853127000255
3313,0,0.14783030328804625
3314,1,0.5707320198361285
3315,0,0.03955520595728779
3316,1,0.4157954153986
3317,1,0.3763926165235766
3318,0,0.10238877332454269
3319,0,0.23172503408954895
3320,0,0.02147945008134607
3321,0,0.02686743232353412
3322,0,0.13983434887376536
3323,0,0.17197371801096722
3324,0,0.1658846493805096
3325,0,0.060113362070667906
3326,1,0.2109517992701779
3327,0,0.05763739957998103
3328,1,0.2546997904678159
3329,0,0.26654567451298794
3330,0,0.012077742102788587
3331,0,0.19011019200287624
3332,0,0.15707287711381718
3333,0,0.36696870832671985
3334,0,0.07077986431054167
3335,0,0.15554141159813334
3336,0,0.11242393895518732
3337,1,0.5231132135864246
3338,0,0.03390452211920181
3339,1,0.21142671859500045
3340,0,0.04595159301036721
3341,0,0.05099368896950428
3342,0,0.2415268095319624
3343,0,0.23541816690316444
3344,0,0.18370496104200734
3345,0,0.2426838418361261
3346,0,0.4283591716477669
3347,0,0.3551732225458607
3348,0,0.2609886843627136
3349,1,0.5011411623481382
3350,0,0.08183841407826946
3351,0,0.36913988079491616
3352,0,0.10418352466013438
3353,0,0.05578163334441708
3354,0,0.08290436641283655
3355,0,0.030662594211706293
3356,0,0.11600540703853646
3357,0,0.040999456822716815
3358,1,0.27751144733984967
3359,0,0.21310277702267344
3360,0,0.08122542807654193
3361,0,0.4758873578418391
3362,0,0.2860685103847513
3363,0,0.2436556743932251
3364,0,0.2561812913455331
3365,1,0.11026948116158927
3366,0,0.7173302401555828
3367,1,0.11056319032636136
3368,0,0.31256804363982027
3369,0,0.14298585435523994
3370,1,0.3464244323439088
3371,1,0.18090322236991024
3372,1,0.13994231117101213
3373,0,0.29168323199446267
3374,0,0.2624163114369976
3375,1,0.28322158744115616
3376,1,0.1451401476881095
3377,1,0.14398129763529535
3378,0,0.5446589699368454
3379,0,0.12562016373182028
3380,0,0.11471097308648973
3381,0,0.3815604961629231
3382,0,0.6975390675383708
3383,0,0.09816399375518176
3384,0,0.3890256392804413
3385,1,0.0848519664593246
3386,0,0.23346006945898293
3387,0,0.7403490171941823
3388,0,0.03735686294440336
3389,1,0.6614059841063842
3390,0,0.0869864862142012
3391,0,0.3516379669919778
3392,0,0.06253103156164228
3393,0,0.027644631244992803
3394,0,0.029969942912414893
3395,0,0.07617571760476767
3396,0,0.4096876901165765
3397,0,0.16775707778956195
3398,0,0.06206154157442001
3399,1,0.30182647367461546
3400,0,0.05074704682642384
3401,0,0.2799110035843308
3402,0,0.0809496541065727
3403,0,0.5145316315121287
3404,0,0.09911585449977142
3405,0,0.2062304720127076
3406,0,0.1778531405938462
3407,0,0.3515845489124578
3408,0,0.14103401730425005
3409,1,0.5258962241129933
3410,0,0.2687379446914691
3411,0,0.3137083494205684
3412,0,0.04100439599907973
3413,0,0.1655083760052169
3414,0,0.08206921460913659
3415,1,0.22316240031495616
3416,0,0.14351943379741552
3417,0,0.36760566137487044
3418,0,0.26568203618764813
3419,0,0.03627215311147515
3420,0,0.032382037524741406
3421,0,0.40283016429803614
3422,0,0.0809200408125014
3423,0,0.047503873430207594
3424,0,0.18928921715490013
3425,0,0.11638737373739554
3426,0,0.2638666030594215
3427,0,0.29797390782033845
3428,0,0.19590378621991564
3429,1,0.35698010515528344
3430,0,0.12082994948595513
3431,0,0.19519994962048398
3432,0,0.05907633276166396
3433,0,0.33320096036835267
3434,0,0.5001243297887349
3435,0,0.10938328822258041
3436,0,0.0669768790418653
3437,0,0.16337096701436693
3438,0,0.06058403964656046
3439,0,0.0898989100810986
3440,1,0.23027369270129205
3441,0,0.047953583065528195
3442,0,0.0912801635503704
3443,1,0.3442643540536666
3444,0,0.08269163113550361
3445,0,0.12779047917809044
3446,0,0.06798199910245448
3447,1,0.15178832790491828
3448,0,0.2594051728886106
3449,0,0.1892210400043746
3450,0,0.3133724109971335
3451,0,0.08431093447195229
3452,1,0.2550611557505557
3453,0,0.24605932411191062
3454,0,0.05619461167495851
3455,0,0.024323899303771337
3456,1,0.16409099812294375
3457,1,0.2742148063767349
3458,0,0.18611917725778623
3459,0,0.08870281898615158
3460,0,0.2679348666128059
3461,0,0.16296844745575514
3462,0,0.5510993015323813
3463,1,0.3321433367117408
3464,0,0.36888334310902005
3465,0,0.38566187485075826
3466,0,0.07367182408451475
3467,0,0.19960679953281174
3468,0,0.17132759569386283
3469,0,0.060961790138883795
3470,0,0.08168384686834718
3471,0,0.0733464350444607
3472,0,0.1127493926656818
3473,1,0.12675360137635694
3474,0,0.15813264108864689
3475,0,0.039613046923258656
3476,1,0.14233336971203786
3477,0,0.09956498730398064
3478,0,0.16818418601102314
3479,0,0.33770683785894035
3480,1,0.2350479939571596
3481,0,0.07609313646195003
3482,0,0.05404504588356724
3483,0,0.06117867732071126
3484,0,0.03709864850259181
3485,1,0.1094409580346692
3486,0,0.13491706833715256
3487,0,0.0682664404234198
3488,0,0.28190355877538764
3489,0,0.1876879618034697
3490,1,0.09736592797605675
3491,0,0.1810947494932692
3492,0,0.17803464564029745
3493,0,0.25679441138348963
3494,0,0.11063119107541003
3495,0,0.3910627378813287
3496,0,0.025088639125761533
3497,1,0.8367871114784111
3498,0,0.20471144325693952
3499,0,0.41827392304855254
3500,0,0.22438661152613965
3501,0,0.20501990549747368
3502,1,0.34356534083501544
3503,0,0.2301028392480357
3504,0,0.1598546826388303
3505,0,0.09021975379817386
3506,0,0.09250060978220352
3507,0,0.07695284101910166
3508,0,0.07794706400630413
3509,0,0.05090604829337682
3510,0,0.18595426073451068
3511,0,0.2015508565150357
3512,0,0.011957561879808691
3513,0,0.27072664423655507
3514,0,0.17310531651524183
3515,0,0.08472398749495659
3516,0,0.06919831486290946
3517,0,0.03638705487345479
3518,0,0.2474178351316264
3519,1,0.2927940103362601
3520,1,0.2936194625052894
3521,0,0.1981145886841317
3522,0,0.08442876698783608
3523,0,0.1808086639274715
3524,0,0.11192830540978632
3525,0,0.13032855551514172
3526,0,0.12168257640512528
3527,0,0.41105222926398927
3528,0,0.035493110271571586
3529,0,0.09530638871481624
3530,1,0.2930370476694178
3531,1,0.9405974837746104
3532,1,0.13371819925665732
3533,1,0.11692825823943623
3534,0,0.24878483151741046
3535,0,0.07800752066875433
3536,0,0.07044453610139521
3537,0,0.21164670571013458
3538,1,0.4538586556602207
3539,0,0.18203983117861897
3540,0,0.19753680034121857
3541,0,0.5538832908178379
3542,0,0.11098047506002479
3543,1,0.20577405806668328
3544,0,0.108536421324782
3545,0,0.3079082300522612
3546,0,0.315409884663162
3547,1,0.17994531328755886
3548,0,0.09567311118163867
3549,1,0.6711945952301177
3550,0,0.4571004380855808
3551,0,0.17777765493108497
3552,0,0.21049044623531088
3553,1,0.246845689232818
3554,0,0.04979120803447999
3555,1,0.18394698491303746
3556,1,0.7590044842783689
3557,0,0.08033697395974343
3558,0,0.27911189767064376
3559,1,0.7905350177343228
3560,1,0.18743940157599523
3561,0,0.232862812379838
3562,1,0.124632021628403
3563,0,0.3656550668108776
3564,1,0.4011399564637706
3565,0,0.05328331859932417
3566,0,0.16024243652851983
3567,0,0.24619687200091595
3568,0,0.01554963728286582
3569,1,0.3999378032586303
3570,1,0.4317145008796438
3571,0,0.1682042439339514
3572,0,0.05733728143360577
3573,0,0.32419347676373145
3574,0,0.0664159407772811
3575,0,0.5855085540666715
3576,0,0.025246339130699322
3577,0,0.0749105630743825
3578,1,0.38076056507115164
3579,0,0.1844312097142565
3580,0,0.3901539722602887
3581,0,0.10575186989897221
3582,0,0.11552467765689663
3583,1,0.27392476774443447
3584,0,0.03690339659156149
3585,0,0.043917467327176635
3586,0,0.494387027507803
3587,0,0.1753005035619898
3588,0,0.4184306612682422
3589,0,0.6033777418616767
3590,0,0.08170597465394693
3591,0,0.13338018405933771
3592,1,0.2804448477667839
3593,0,0.500206841884292
3594,0,0.356458749580485
3595,0,0.09484234856076248
3596,0,0.25427639206072206
3597,0,0.36154622806504655
3598,0,0.34957237090012644
3599,0,0.16723461700430833
3600,1,0.3109711541714598
3601,1,0.29341921178150143
3602,0,0.5000948351870688
3603,1,0.4737416670028255
3604,0,0.18430507193120851
3605,0,0.2963469634319548
3606,0,0.04395508249560187
3607,0,0.05036900384574666
3608,0,0.19173058845621208
3609,0,0.21142364178252734
3610,1,0.7031769827155988
3611,0,0.059367807405610165
3612,0,0.21515971866148814
3613,0,0.0486364034048437
3614,0,0.1580579393152436
3615,1,0.39920096643164293
3616,1,0.674214434103987
3617,1,0.1898390949121266
3618,1,0.4779987647157044
3619,0,0.10056732340679239
3620,0,0.05938631038456097
3621,0,0.0817957949981884
3622,0,0.23178627661897672
3623,0,0.12214048239617478
3624,0,0.15413553526180354
3625,0,0.0486540077512821
3626,1,0.1263867767834976
3627,0,0.14776371546946526
3628,0,0.40057080747953067
3629,0,0.5048185673645637
3630,0,0.38211096712521897
3631,0,0.06260846860385734
3632,0,0.1995083157739875
3633,0,0.4915468090404586
3634,0,0.1133721428286773
3635,0,0.07565407640454541
3636,0,0.05401850640242546
3637,1,0.4286723141884804
3638,0,0.0750681853106373
3639,1,0.5114034844725341
3640,0,0.1728541506110555
3641,0,0.2579948647775654
3642,0,0.06405512671096142
3643,0,0.37111534369295884
3644,0,0.06416202362226837
3645,1,0.1573580595692572
3646,1,0.8168375673812779
3647,0,0.44255300852103124
3648,1,0.16587049919719177
3649,0,0.14121578690730366
3650,0,0.1615962074391823
3651,0,0.5823716926798244
3652,0,0.18697272775902435
3653,0,0.2126286829043881
3654,0,0.19808971676108625
3655,0,0.0659924527839714
3656,1,0.07995500078052148
3657,0,0.02927603474129742
3658,1,0.401049320299005
3659,1,0.21842044699034976
3660,0,0.07633275743559052
3661,0,0.07764496062618814
3662,0,0.08589636087132202
3663,1,0.09081648212502154
3664,0,0.1684306205426353
3665,0,0.13700425271068414
3666,0,0.02406097281467381
3667,0,0.19790863769330305
3668,1,0.4704052473709111
3669,0,0.028723588840860022
3670,0,0.02261637553363664
3671,0,0.3207636390325273
3672,0,0.11965056660265584
3673,0,0.0810676537679846
3674,0,0.15071817368586274
3675,0,0.04749449415571876
3676,0,0.058758039714923896
